x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.3493753671646118,1.0802907943725586,1.071397605301172e-06,0.5053830742835999,0.960561215877533,-0.06703769415616989,0.5937258005142212,0.8434368371963501,-0.09977930039167404,0.6899187564849854,0.743075430393219,-0.12446064502000809,0.764005184173584,0.624448299407959,-0.1320403814315796,0.35207638144493103,0.6296730041503906,-0.01690867729485035,0.47192299365997314,0.4826449453830719,-0.054336853325366974,0.5912590026855469,0.5243089199066162,-0.0711611807346344,0.6504889726638794,0.5970767736434937,-0.05990621820092201,0.30638620257377625,0.6256027817726135,0.004177517257630825,0.3648017644882202,0.38877278566360474,0.009970654733479023,0.39936739206314087,0.2644078731536865,0.030085843056440353,0.4025273323059082,0.16910219192504883,0.05403652787208557,0.2985858917236328,0.6455138921737671,0.00931307952851057,0.383533239364624,0.42369911074638367,0.009735270403325558,0.44201403856277466,0.31923091411590576,0.02833220735192299,0.4720612168312073,0.24998719990253448,0.049865320324897766,0.3281947672367096,0.6682936549186707,0.004701367113739252,0.4171263575553894,0.5216165781021118,0.0007819444290362298,0.5070189833641052,0.4890846908092499,0.01782376319169998,0.5801164507865906,0.4941712021827698,0.04249725863337517
0.3729040324687958,1.066948413848877,1.3990352272230666e-06,0.49849578738212585,0.9742192029953003,-0.13161002099514008,0.5984404683113098,0.8258039951324463,-0.17372708022594452,0.6871538758277893,0.7183330655097961,-0.1844920963048935,0.7254518270492554,0.6199657917022705,-0.17223505675792694,0.35965782403945923,0.619604229927063,-0.10360205918550491,0.46613362431526184,0.46959108114242554,-0.13298434019088745,0.5789068341255188,0.5264456868171692,-0.14775052666664124,0.629165768623352,0.6018413305282593,-0.13842253386974335,0.31871849298477173,0.6087148189544678,-0.02869887836277485,0.372842013835907,0.3998047113418579,-0.03040950559079647,0.4204387366771698,0.27597159147262573,-0.034107740968465805,0.4374644160270691,0.18943461775779724,-0.03157173842191696,0.3152102530002594,0.629603385925293,0.035740967839956284,0.3735390305519104,0.44413554668426514,0.044110435992479324,0.40687692165374756,0.3314867615699768,0.04086966812610626,0.42293572425842285,0.25726109743118286,0.04503748565912247,0.3405473232269287,0.653191864490509,0.08861120045185089,0.39964693784713745,0.5241906642913818,0.11135160177946091,0.41981637477874756,0.4587663412094116,0.12763862311840057,0.4425242245197296,0.42366668581962585,0.14589594304561615
0.5221461057662964,0.8539106845855713,6.123930234025465e-07,0.6408805847167969,0.7721914052963257,0.12694671750068665,0.7061020135879517,0.7043154835700989,0.17458917200565338,0.7629592418670654,0.6493762135505676,0.17591708898544312,0.7896125316619873,0.5648499727249146,0.17003843188285828,0.5255441069602966,0.5462793707847595,0.26054850220680237,0.5661534070968628,0.42405977845191956,0.32394152879714966,0.5872283577919006,0.33934372663497925,0.3458107113838196,0.5883342027664185,0.27395254373550415,0.34882766008377075,0.5061212778091431,0.5323296189308167,0.17506122589111328,0.6235049962997437,0.43815717101097107,0.19976721704006195,0.7183369398117065,0.47056081891059875,0.17676718533039093,0.7594618797302246,0.5296464562416077,0.16468428075313568,0.5075128078460693,0.5300043821334839,0.08958865702152252,0.6184859871864319,0.42597317695617676,0.10091577470302582,0.7110996246337891,0.4816233217716217,0.08049128204584122,0.7487091422080994,0.5550474524497986,0.069536954164505,0.5325859785079956,0.5320245027542114,0.01153924036771059,0.608790397644043,0.4236502945423126,0.020617837086319923,0.6887813210487366,0.44078606367111206,0.018524514511227608,0.7341557741165161,0.4862072169780731,0.016425983980298042
0.48483338952064514,0.9446067810058594,-1.0161383556805959e-07,0.6164301633834839,0.8096678256988525,0.11013243347406387,0.683021068572998,0.7197000980377197,0.15143749117851257,0.7499823570251465,0.6482394933700562,0.15785422921180725,0.7942644357681274,0.587164044380188,0.15981203317642212,0.5093458294868469,0.5403227806091309,0.1840774267911911,0.5576363801956177,0.39847591519355774,0.23115111887454987,0.5813350677490234,0.3262555003166199,0.24653862416744232,0.5807507038116455,0.26385730504989624,0.24607203900814056,0.5011668801307678,0.5412701964378357,0.11116953194141388,0.6108390092849731,0.4423263370990753,0.14242757856845856,0.6883808970451355,0.4501248002052307,0.1443924456834793,0.7343443632125854,0.46906840801239014,0.14041896164417267,0.509871244430542,0.559714674949646,0.03923293948173523,0.611751139163971,0.44580328464508057,0.0757078155875206,0.6588472127914429,0.43007463216781616,0.09826751798391342,0.6786946058273315,0.42935100197792053,0.1011965349316597,0.5442827939987183,0.5815074443817139,-0.029928797855973244,0.6078029274940491,0.4685032367706299,-0.009615130722522736,0.6535189747810364,0.4167671203613281,0.010053154081106186,0.6862982511520386,0.38616764545440674,0.018994534388184547
0.34487196803092957,0.8300179243087769,2.5787372237573436e-07,0.47067511081695557,0.6814365386962891,0.11138201504945755,0.5295035243034363,0.5965979099273682,0.1429741382598877,0.5778815746307373,0.5394126176834106,0.13461247086524963,0.5758461952209473,0.47190552949905396,0.11998282372951508,0.36937835812568665,0.4388331174850464,0.1736534684896469,0.373150497674942,0.3116757571697235,0.1960766315460205,0.3709753453731537,0.2299073338508606,0.19464567303657532,0.36118873953819275,0.16057392954826355,0.18548764288425446,0.3419357240200043,0.44667133688926697,0.08975248038768768,0.43848273158073425,0.35413992404937744,0.08716874569654465,0.5150802135467529,0.4043974280357361,0.07012581080198288,0.5411628484725952,0.45975059270858765,0.06206746771931648,0.3299630284309387,0.46667128801345825,0.007310502231121063,0.43399879336357117,0.3680782914161682,0.005039850249886513,0.5126265287399292,0.4169982075691223,0.012931467033922672,0.5374906659126282,0.4791831970214844,0.021208833903074265,0.3393908143043518,0.4943428933620453,-0.07010529190301895,0.3990357220172882,0.3853149116039276,-0.07234341651201248,0.47203755378723145,0.3922423720359802,-0.05783649906516075,0.5161064267158508,0.4295803904533386,-0.04421454668045044
0.425119549036026,0.9021565914154053,2.1780483905331494e-07,0.5791677832603455,0.7951790690422058,0.026755981147289276,0.6696600914001465,0.7033880949020386,0.005025629419833422,0.7493016719818115,0.6549884080886841,-0.035256676375865936,0.7872123718261719,0.6022841930389404,-0.07708093523979187,0.4630727767944336,0.49642708897590637,-0.007469065021723509,0.5299850106239319,0.34921491146087646,-0.04771304875612259,0.5607063174247742,0.2500109374523163,-0.08206543326377869,0.5808159708976746,0.16619953513145447,-0.11072884500026703,0.4351499378681183,0.5102664828300476,-0.062216274440288544,0.6281694173812866,0.4114724397659302,-0.12849530577659607,0.7252245545387268,0.47407159209251404,-0.15941980481147766,0.7609448432922363,0.543310284614563,-0.1714109629392624,0.44612470269203186,0.5551995635032654,-0.11418182402849197,0.6192342042922974,0.45125311613082886,-0.16360792517662048,0.7117372751235962,0.5031141638755798,-0.15631993114948273,0.7513294219970703,0.5666042566299438,-0.1430615782737732,0.48744821548461914,0.615127444267273,-0.16609351336956024,0.5968378782272339,0.5182949304580688,-0.1900939792394638,0.6768455505371094,0.5166217088699341,-0.17407293617725372,0.7296619415283203,0.5376293063163757,-0.15773847699165344
0.46239662170410156,0.9018490314483643,4.1281413132310263e-07,0.6016643047332764,0.7889392375946045,0.032012321054935455,0.6932898759841919,0.6984338760375977,0.00959430355578661,0.7709775567054749,0.6524763703346252,-0.0319673977792263,0.8201800584793091,0.604665994644165,-0.07567288726568222,0.48624151945114136,0.4899117052555084,-0.0027305346447974443,0.5531579852104187,0.34814125299453735,-0.03873855248093605,0.5867977738380432,0.24843323230743408,-0.07158632576465607,0.6056941151618958,0.16403913497924805,-0.10005340725183487,0.4568173289299011,0.5057585835456848,-0.06081687659025192,0.6521716713905334,0.41641807556152344,-0.11837534606456757,0.7518048286437988,0.4741489589214325,-0.14778836071491241,0.7876315116882324,0.5377994179725647,-0.16251613199710846,0.463090181350708,0.5538606643676758,-0.1151835024356842,0.6374800205230713,0.45771145820617676,-0.15957465767860413,0.7363216876983643,0.5090144872665405,-0.1522088348865509,0.7776081562042236,0.5690392255783081,-0.14184758067131042,0.49951136112213135,0.6177816390991211,-0.16894789040088654,0.6092848777770996,0.5205027461051941,-0.1913497895002365,0.6946917176246643,0.5212768316268921,-0.1745138168334961,0.7506722807884216,0.545908510684967,-0.15911659598350525
0.47329413890838623,0.9073516130447388,3.963550625485368e-07,0.610902726650238,0.793800413608551,0.03223678842186928,0.7037433385848999,0.7009023427963257,0.010695402510464191,0.786628007888794,0.6538196802139282,-0.030254654586315155,0.8396124839782715,0.6055891513824463,-0.07305704802274704,0.49950656294822693,0.4893178641796112,-0.002228293800726533,0.5721004009246826,0.3430241346359253,-0.04167218878865242,0.6053915619850159,0.23976218700408936,-0.07758129388093948,0.6267037987709045,0.1537860929965973,-0.10758822411298752,0.4704515337944031,0.5039176344871521,-0.06144789606332779,0.669612467288971,0.415979266166687,-0.1267949938774109,0.7744933366775513,0.475525826215744,-0.16005215048789978,0.8161010146141052,0.545080840587616,-0.17470254004001617,0.4785768389701843,0.5504921674728394,-0.11702390760183334,0.6559615731239319,0.455525666475296,-0.16855661571025848,0.759118914604187,0.5120221972465515,-0.1640842854976654,0.8041219115257263,0.5780457258224487,-0.15266002714633942,0.5167257785797119,0.6135148406028748,-0.17178653180599213,0.6289213299751282,0.5181768536567688,-0.19904080033302307,0.7157026529312134,0.521654486656189,-0.18391035497188568,0.7739966511726379,0.5495002269744873,-0.16764388978481293
0.4869649112224579,0.9059375524520874,3.7989192946952244e-07,0.6269412636756897,0.7896449565887451,0.03638593852519989,0.713406503200531,0.7001439929008484,0.018969109281897545,0.793999195098877,0.6521778702735901,-0.019718218594789505,0.8512392044067383,0.6025909781455994,-0.06022273004055023,0.5099155306816101,0.4901513457298279,0.012479851022362709,0.5827156901359558,0.3433135747909546,-0.02197526954114437,0.6166951060295105,0.24185094237327576,-0.055028412491083145,0.638247549533844,0.15568652749061584,-0.08360330015420914,0.48350226879119873,0.5017196536064148,-0.04702993109822273,0.6780440807342529,0.41708773374557495,-0.104435496032238,0.7834317684173584,0.4734950065612793,-0.13443733751773834,0.8272320032119751,0.5384452939033508,-0.1489807367324829,0.4948963522911072,0.544144332408905,-0.1035604178905487,0.6749696135520935,0.4500369131565094,-0.14988760650157928,0.774968683719635,0.5058489441871643,-0.14369750022888184,0.8173733949661255,0.5711402893066406,-0.1323561817407608,0.5355463027954102,0.6015948057174683,-0.15931379795074463,0.6544557809829712,0.5081948041915894,-0.1827329397201538,0.7397737503051758,0.520733118057251,-0.1649949699640274,0.7935183048248291,0.5567679405212402,-0.14741744101047516
0.49176621437072754,0.9154345989227295,3.4428731510161015e-07,0.6337676048278809,0.7973847389221191,0.04106021672487259,0.7210085391998291,0.7011299133300781,0.025148021057248116,0.7987690567970276,0.6478742361068726,-0.012255330570042133,0.8576814532279968,0.5989859700202942,-0.05221685767173767,0.5149534344673157,0.4913666546344757,0.006553318351507187,0.5859496593475342,0.34131765365600586,-0.031395696103572845,0.6195319294929504,0.23780149221420288,-0.0675206407904625,0.6431553363800049,0.15107175707817078,-0.09807479381561279,0.48715096712112427,0.5080580711364746,-0.05644940212368965,0.6888469457626343,0.41517695784568787,-0.11822757124900818,0.7926340699195862,0.4733089506626129,-0.15057753026485443,0.8350245952606201,0.5395598411560059,-0.16564491391181946,0.4997020363807678,0.5563528537750244,-0.11533693224191666,0.6792862415313721,0.4534195363521576,-0.16453437507152557,0.7801499366760254,0.5077557563781738,-0.15990079939365387,0.8240482211112976,0.5717549920082092,-0.14897507429122925,0.542147159576416,0.6178733706474304,-0.172623872756958,0.6556133031845093,0.5165001749992371,-0.19850677251815796,0.743308424949646,0.5212544202804565,-0.18200860917568207,0.8025333285331726,0.5500492453575134,-0.16492868959903717
0.4976930022239685,0.9171192646026611,4.598960288149101e-07,0.636969804763794,0.8000742197036743,0.02909797616302967,0.7269984483718872,0.7016017436981201,0.007815031334757805,0.8093339204788208,0.6477473974227905,-0.031633563339710236,0.861594557762146,0.6011117100715637,-0.07237336784601212,0.51323401927948,0.4910903573036194,-0.005577004048973322,0.5820212960243225,0.3420411944389343,-0.044803813099861145,0.6128848791122437,0.2376958727836609,-0.08121509850025177,0.6347022652626038,0.15219837427139282,-0.11139846593141556,0.4867262840270996,0.5076526403427124,-0.062175244092941284,0.6878468990325928,0.41278940439224243,-0.12585198879241943,0.7903363108634949,0.465026319026947,-0.1591443568468094,0.8331305980682373,0.530032753944397,-0.17392772436141968,0.4989110827445984,0.5574719309806824,-0.1149158850312233,0.6752854585647583,0.45660120248794556,-0.16383256018161774,0.7774782180786133,0.5042959451675415,-0.1604742556810379,0.8245165348052979,0.5639483332633972,-0.15013153851032257,0.5411822199821472,0.6218008399009705,-0.1669466346502304,0.6540782451629639,0.5241034030914307,-0.18908794224262238,0.7376461625099182,0.5252363085746765,-0.17158794403076172,0.7946407794952393,0.5497952699661255,-0.15419700741767883
0.5017225742340088,0.922807514667511,4.5598403630719986e-07,0.6395814418792725,0.8029246926307678,0.03557529300451279,0.7286060452461243,0.7026013731956482,0.01645125262439251,0.8101850748062134,0.6473696827888489,-0.02213432639837265,0.8579025268554688,0.5982481837272644,-0.061986044049263,0.5083858966827393,0.4979509115219116,-0.0010670586489140987,0.573967456817627,0.34619349241256714,-0.0390339121222496,0.6044802665710449,0.24132952094078064,-0.07382765412330627,0.62616366147995,0.15612897276878357,-0.10289141535758972,0.4825565814971924,0.515809953212738,-0.06029565632343292,0.6841624975204468,0.4121931195259094,-0.12153197824954987,0.7877988815307617,0.4652717113494873,-0.1520172357559204,0.8285801410675049,0.5300467610359192,-0.16540618240833282,0.4977695345878601,0.5638643503189087,-0.11530700325965881,0.6729418635368347,0.45445936918258667,-0.16152234375476837,0.776907205581665,0.5018558502197266,-0.1556103229522705,0.8225247263908386,0.5614554286003113,-0.14444147050380707,0.5438773036003113,0.6253708004951477,-0.16905134916305542,0.658502459526062,0.523052453994751,-0.18893617391586304,0.7405925393104553,0.5267595648765564,-0.1697259098291397,0.7931014895439148,0.5527443885803223,-0.15176744759082794
0.5029786825180054,0.9233474731445312,4.978500669494679e-07,0.6379629373550415,0.8048722743988037,0.03173479065299034,0.727314829826355,0.7038421630859375,0.012152883224189281,0.810666024684906,0.6449698805809021,-0.026591429486870766,0.8575469851493835,0.5958409905433655,-0.06624079495668411,0.4999314546585083,0.5039681196212769,0.00048657547449693084,0.561240553855896,0.34947508573532104,-0.036488886922597885,0.5881450176239014,0.2428981065750122,-0.07094896584749222,0.6087525486946106,0.15678489208221436,-0.0994388535618782,0.47645407915115356,0.519840657711029,-0.05662189796566963,0.6749321222305298,0.41481316089630127,-0.11937210708856583,0.7791821360588074,0.46179139614105225,-0.15195874869823456,0.824523389339447,0.5259532332420349,-0.16561180353164673,0.49378353357315063,0.5651304721832275,-0.10983918607234955,0.6677494645118713,0.4554362893104553,-0.15726310014724731,0.7706669569015503,0.5005477666854858,-0.15391384065151215,0.8185696601867676,0.5602965950965881,-0.14327256381511688,0.5410593748092651,0.6230306625366211,-0.16216950118541718,0.6538088321685791,0.5219509601593018,-0.18199002742767334,0.7347341179847717,0.5230364799499512,-0.16388443112373352,0.7896268367767334,0.5475088357925415,-0.14609000086784363
